ctmsId,externalId,namespace,contentType,createdAt,sourceLanguage,sourceText,targetLanguage,enReferenceTranslation,targetText,contentId,translationProvider,productViewCount,productRevenue,productURL,Evaluation,Root Cause,Comment
product-core_content-name_377369577_35,377369577_35,product-core,content-name,2025-02-28 10:21:33.010255 UTC,tr-tr,530 Lifestyle Unisex Beyaz Spor Ayakkabı Mr530sg,ar-ae,530 Lifestyle Unisex White Sports Shoes Mr530sg,530 لايف ستايل حذاء رياضي أبيض للجنسين Mr530sg,377369577,Alibaba,206829.0,66030,https://www.trendyol.com/ar/pname-p-377369577,OK,,
product-core_content-name_887389665_35,887389665_35,product-core,content-name,2025-02-07 06:37:15.823001 UTC,tr-tr,Çocuk Spor Ayakkabı-sneaker-düz Kaymaz Taban-beyaz Siyah(DAR KALIP),ar-ae,Children's Sports Shoes-Sneaker-Flat Non-Slip Sole-White Black (Narrow Fit),حذاء رياضي للأطفال - حذاء رياضي - نعل مسطح غير قابل للانزلاق - أبيض أسود (قصة ضيقة),887389665,Alibaba,203012.0,70234,https://www.trendyol.com/ar/pname-p-887389665,OK,,
product-core_content-name_819569854_35,819569854_35,product-core,content-name,2025-03-08 20:14:25.052283 UTC,tr-tr,U.S.Polo Assn. Tracky 4Fx - Kadın Renkli Günlük Ayakkabı 101532672,ar-ae,U.S. Polo Assn. Tracky 4Fx - Women's Colorful Casual Shoes 101532672,يو اس بولو اسن. Tracky 4Fx - حذاء نسائي كاجوال ملون 101532672,819569854,Alibaba,189947.0,12162,https://www.trendyol.com/ar/pname-p-819569854,OK,,
product-core_content-name_842041222_35,842041222_35,product-core,content-name,2025-03-04 11:01:07.744391 UTC,tr-tr,Skyrocket Lite - PUMA Siyah ve PUMA Altın Engineered Sneaker,ar-ae,Skyrocket Lite - Puma Black and Puma Gold Engineered Sneaker,Skyrocket Lite - حذاء رياضي مصمم باللونين الأسود والذهبي,842041222,Alibaba,188551.0,76357,https://www.trendyol.com/ar/pname-p-842041222,Not OK,حذاء رياضي مصمم بلونين أسود وذهبي بموديل Skyrocket Lite من Puma,"Missing the brand ""Puma""."
product-core_content-name_817820435_35,817820435_35,product-core,content-name,2025-02-17 08:14:41.271637 UTC,tr-tr,Erkek Günlük Kullanıma ve Spora Uygun Antrenman T-shirt Rahat Düz Tişört,ar-ae,Men's Training T-shirt Suitable for Daily Use and Sports Comfortable Plain T-Shirt,تي شيرت رجالي للتدريب مريح عادي مناسب للاستخدام اليومي والرياضة,817820435,Alibaba,187370.0,26770,https://www.trendyol.com/ar/pname-p-817820435,OK,تي شيرت رجالي للتدريب مريح سادة مناسب للاستخدام اليومي والرياضة,
product-core_content-name_798756745_35,798756745_35,product-core,content-name,2025-02-17 10:54:27.802698 UTC,tr-tr,Skyrocket Lite Unisex Koşu Ayakkabısı,ar-ae,Skyrocket Lite Unisex Running Shoes,حذاء الجري Skyrocket Lite للجنسين,798756745,Alibaba,187367.0,42121,https://www.trendyol.com/ar/pname-p-798756745,Ideal,,
product-core_content-name_737970521_35,737970521_35,product-core,content-name,2025-03-03 15:08:42.797487 UTC,tr-tr,erkek çocuk / uzun kol hakim yaka / gömlek pantolon/ kemerli erkek takım,ar-ae,boy / long sleeve crew neck / shirt trousers / men's suit with belt,صبي / كم طويل رقبة دائرية / قميص بنطلون / بدلة رجالية بحزام,737970521,Alibaba,186250.0,398,https://www.trendyol.com/ar/pname-p-737970521,Not OK,بدلة مكونة من بنطلون بحزام وقميص بأكمام طويلة وياقة دائرية للصبيان,
product-core_content-name_893361813_35,893361813_35,product-core,content-name,2025-01-20 14:50:11.700645 UTC,tr-tr,PUMA FTR Wave Siyah ve Beyaz Ayakkabı,ar-ae,Puma Ftr Wave Black and White Shoes,حذاء PUMA FTR Wave باللونين الأبيض والأسود,893361813,Alibaba,185038.0,44944,https://www.trendyol.com/ar/pname-p-893361813,OK,,
product-core_content-name_893361845_35,893361845_35,product-core,content-name,2025-01-20 14:50:11.797841 UTC,tr-tr,PUMA White-Black Ultra 5 Play FG/AG Sneaker,ar-ae,Puma White-Black Ultra 5 Play Fg/Ag Sneaker,حذاء رياضي PUMA White-Black Ultra 5 Play FG/AG,893361845,Alibaba,184216.0,64625,https://www.trendyol.com/ar/pname-p-893361845,Evaluation Blocked,حذاء رياضي لملاعب الأرضيات الصلبة والصناعية بلون أبيض وأسود Ultra 5 من PUMA,
product-core_content-name_899074871_35,899074871_35,product-core,content-name,2025-02-14 06:52:46.557124 UTC,tr-tr,Kız Bebek Yeni Doğan Çiçekli Müslin 2'li Tulum D9091a525sp,ar-ae,Baby Girl Newborn Floral Muslin 2-Piece Jumpsuit D9091A525Sp,ثوب فضفاض للفتيات حديثي الولادة من الموسلين مكون من قطعتين D9091a525sp,899074871,Alibaba,182447.0,53800,https://www.trendyol.com/ar/pname-p-899074871,OK,,
product-core_content-name_887267194_35,887267194_35,product-core,content-name,2025-03-03 04:11:17.895491 UTC,tr-tr,Ultrarun 5 W Koşu Ayakkabısı,ar-ae,Ultrarun 5 W Running Shoes,حذاء الجري Ultrarun 5 W,887267194,Alibaba,174600.0,41086,https://www.trendyol.com/ar/pname-p-887267194,OK,,
product-core_content-name_748814835_35,748814835_35,product-core,content-name,2025-02-24 14:25:16.365366 UTC,tr-tr,Erkek Spor Ayakkabı Ig9849,ar-ae,Men's Sports Shoes Ig9849,أحذية رياضية رجالية Ig9849,748814835,Alibaba,174472.0,71148,https://www.trendyol.com/ar/pname-p-748814835,OK,حذاء رياضي رجالي Ig9849,
product-core_content-name_897412122_35,897412122_35,product-core,content-name,2025-02-21 18:55:21.031158 UTC,tr-tr,GO WALK JOY,ar-ae,Go walk joy,الذهاب الذهاب الفرح,897412122,Alibaba,172272.0,1562,https://www.trendyol.com/ar/pname-p-897412122,OK,Go walk joy,This is the model name.
prod-qna_prod-qna_887265332_311425067_a,887265332_311425067_a,prod-qna,prod-qna,2025-04-28 14:28:12.063888 UTC,tr-tr,"Merhaba, ürün kullanım alanı sportsweardir. İlginiz için teşekkür ederiz.",ar-ae,,مرحبًا، استخدام المنتج هو الملابس الرياضية. شكرا لك على اهتمامك.,887265332,,,39911,,Not OK,,
prod-qna_prod-qna_864910096_308516983_a,864910096_308516983_a,prod-qna,prod-qna,2025-04-14 11:50:07.094496 UTC,tr-tr,"Merhaba, müşteri hizmetleriyle iletişime geçebilirsiniz. İyi günler dileriz.",ar-ae,,أهلاً بك، يمكنك التواصل مع خدمة العملاء. نتمنى لكم يوما جميلا.,864910096,,,57162,,OK,,
prod-qna_prod-qna_828498459_289104253_q,828498459_289104253_q,prod-qna,prod-qna,2025-04-11 22:05:07.960424 UTC,tr-tr,Yıkanabılıyomu,ar-ae,,هل يمكن غسله؟,828498459,,,37226,,OK,,
prod-qna_prod-qna_828498459_301240382_a,828498459_301240382_a,prod-qna,prod-qna,2025-03-26 22:56:21.884215 UTC,tr-tr,Trednyol üzerinden sadece Trendyol ile ilgili yardımcı olabiliriz.,ar-ae,,لا يمكننا المساعدة إلا فيما يتعلق بـ Trendyol عبر Trendyol.,828498459,,,50820,,OK,,
prod-qna_prod-qna_828498459_289104253_a,828498459_289104253_a,prod-qna,prod-qna,2025-04-11 22:05:08.082310 UTC,tr-tr,Yıkanmamaktadır. Günlük nemli bezle temizleme yapabilirsiniz.,ar-ae,,لا يتم غسله. يمكنك تنظيفه يوميًا بقطعة قماش مبللة.,828498459,,,23194,,OK,,
prod-qna_prod-qna_828498459_301240382_q,828498459_301240382_q,prod-qna,prod-qna,2025-03-26 22:56:21.784535 UTC,tr-tr,Koray spor trendyol da neden nike satışlarınız yok kendi sayfanızda var soru sormak istiyorum beden konusunda,ar-ae,,لماذا لا يكون لديكم مبيعات نايكي على كوراي سبور ترينديول موجود على صفحتكم الخاصة أريد أن أطرح سؤالا عن الحجم.,828498459,,,12329,,Not OK,,
prod-qna_prod-qna_828498459_288163000_q,828498459_288163000_q,prod-qna,prod-qna,2025-04-11 22:05:08.190556 UTC,tr-tr,Üstü deri mi fotoğrafta öyle görünüyor,ar-ae,,هل الجزء العلوي جلد كما يبدو في الصورة؟,828498459,,,35048,,OK,,
prod-qna_prod-qna_828498459_301593527_a,828498459_301593527_a,prod-qna,prod-qna,2025-03-20 11:12:12.225964 UTC,tr-tr,"Merhaba, ürün koşu ayakkabısı olup uygun gördüğünüz takdirde dilediğiniz alanlarda kullanabilirsiniz. Siz değerli üyelerimizin rahat ve güvenilir bir alışveriş deneyimi yaşayabilmesi için satışa sunulan ürünlerin orijinallik kontrolü, ürünler satışa çıkmadan önce yapılmaktadır. Keyifli alışverişler dileriz.",ar-ae,,مرحباً، المنتج عبارة عن حذاء للجري ويمكنك استخدامه في المناطق التي تريدها إذا كنت تراه مناسباً. يتم فحص أصالة المنتجات المعروضة للبيع قبل طرحها حتى تتمكن أعضاءنا الكرام من تجربة تسوق مريحة وموثوقة. نتمنى لكم تسوقاً ممتعاً.,828498459,,,40949,,OK,,
prod-qna_prod-qna_902388512_314311840_a,902388512_314311840_a,prod-qna,prod-qna,2025-05-10 02:27:38.772611 UTC,tr-tr,"Merhabalar, Korayspor'da satılan tüm ürünler, resmi tedarikçilerinden temin edilmektedir. Sizlere faturasıyla ulaştırılır ve %100 orijinaldir. Ürünü kullanmadığınız taktirde 14  iş günü içerisinde iade hakkınız mevcuttur. Alışverişlerinizde Korayspor'u tercih ettiğiniz için teşekkür ederiz. İyi günler.",ar-ae,,مرحبًا، جميع المنتجات المباعة في Korayspor متوفرة من الموردين الرسميين. يتم تسليمها لك مع فاتورتها وهي أصلية 100%. إذا لم تستخدم المنتج، فلديك الحق في إعادته خلال 14 يوم عمل. شكرًا لاختيارك Korayspor لتسوقك. نهارك سعيد.,902388512,,,15018,,OK,,
prod-qna_prod-qna_35839749_122646732_q,35839749_122646732_q,prod-qna,prod-qna,2025-04-11 23:05:42.066111 UTC,tr-tr,merhabalar 38 beden kaç sm?,ar-ae,,السلام عليكم كم سم مقاس 38؟,35839749,,,8436,,OK,,
prod-qna_prod-qna_42713792_134309779_a,42713792_134309779_a,prod-qna,prod-qna,2025-04-12 21:42:47.474443 UTC,tr-tr,"Merhaba , 25 CM 39 NUMARADIR.. Ürün detay kısmında ürüne ait farklı özelliklerde yine belirtilmektedir, Keyifli Alışverişler Dileriz, Saygılarımızla,",ar-ae,,مرحبا 25 سم رقم 39 ملاحظة أخرى في تفاصيل المنتج ميزات مختلفة للمنتج، نتمنى لك تسوقًا ممتعًا، مع أطيب التحيات,42713792,,,13778,,Not OK,,
prod-qna_prod-qna_42713791_315706640_a,42713791_315706640_a,prod-qna,prod-qna,2025-05-14 14:23:51.385872 UTC,tr-tr,"Merhaba, yaşadığınız deneyim için üzgünüz. Değişim sürecimiz bulunmadığından dolayı 15 günlük iade süreciniz içerisinde ürünü kullanmadan Hesabım-Tüm Siparişlerim - Detaylar - İade kargo kodu alanından iade kodu alarak eksiksiz bir şekilde iade edebilirsiniz.",ar-ae,,مرحبًا، نأسف لتجربتك. نظرًا لعدم وجود عملية استبدال، يمكنك إرجاع المنتج بالكامل دون استخدام المنتج خلال 15 يومًا من منطقة رمز الإرجاع الخاص بي - جميع الطلبات - التفاصيل.,42713791,,,11430,,Not OK,,
prod-qna_prod-qna_42713792_302001186_a,42713792_302001186_a,prod-qna,prod-qna,2025-03-21 11:17:10.134789 UTC,tr-tr,"Merhaba, ürün bağcıklıdır. Keyifli alışverişler dileriz.",ar-ae,,مرحباً، المنتج يحتوي على أربطة. نتمنى لكم تسوقاً ممتعاً.,42713792,,,20015,,OK,,
prod-qna_prod-qna_42713792_259023888_q,42713792_259023888_q,prod-qna,prod-qna,2025-04-11 22:49:49.200715 UTC,tr-tr,Selamlar hayirli isler sorum sudur kaucuk tabanmi lpastik tabanmi,ar-ae,,تحياتي، عمل جيد، سؤالي هو الماء، نعل مطاطي أم نعل بلاستيكي؟,42713792,,,81949,,Evaluation Blocked,,
prod-qna_prod-qna_35839749_288844415_a,35839749_288844415_a,prod-qna,prod-qna,2025-03-19 21:17:02.114181 UTC,tr-tr,"Merhaba, ürün tam kalıptır. İlginiz için teşekkür ederiz.",ar-ae,,مرحبا، المنتج مثالي. شكرا لك على اهتمامك.,35839749,,,6728,,OK,,
prod-qna_prod-qna_35839749_274392368_q,35839749_274392368_q,prod-qna,prod-qna,2025-04-11 23:05:40.894253 UTC,tr-tr,"merhaba, ayakkabıyı makinada kaç derecede yıkayabiliriz.",ar-ae,,مرحبا، في أي درجة حرارة يمكننا غسل الأحذية في الغسالة؟,35839749,,,53701,,OK,,
prod-qna_prod-qna_42713791_295719277_a,42713791_295719277_a,prod-qna,prod-qna,2025-03-03 09:49:43.854608 UTC,tr-tr,"Merhaba, ürün bağlamalıdır. Keyifli alışverişler dileriz.",ar-ae,,مرحبا، يجب توصيل المنتج. نتمنى لكم تسوقاً ممتعاً.,42713791,,,46673,,OK,,
prod-qna_prod-qna_42713792_203242232_q,42713792_203242232_q,prod-qna,prod-qna,2025-04-11 22:49:49.673765 UTC,tr-tr,yorumlarda farklı bir renk görünüyor. gri olan kısım kremsi görünüyor. ben gri istiyorum. asıl rengi ne?,ar-ae,,يبدو أن اللون مختلف في التعليقات. الجزء الرمادي يبدو كريميًا. أريد الرمادي. ما هو لونه الحقيقي؟,42713792,,,69146,,OK,,
prod-qna_prod-qna_42713792_304463652_a,42713792_304463652_a,prod-qna,prod-qna,2025-04-19 21:49:11.483498 UTC,tr-tr,"Merhaba, ürün poliüretan, kaymaz, yumuşak ve ortopedik taban. İlginiz için teşekkür ederiz.",ar-ae,,مرحبًا، المنتج مصنوع من مادة البولي يوريثين، وغير قابل للانزلاق، وناعمة ونعل لتقويم العظام. شكرا لك على اهتمامك.,42713792,,,73366,,OK,,
prod-qna_prod-qna_35839749_288844415_q,35839749_288844415_q,prod-qna,prod-qna,2025-03-19 21:17:02.016916 UTC,tr-tr,Merhaba iyi akşamlar ben normalde 36 giyerim 37 veya 38 alsam acaba kalıbı küçük gelirmi?,ar-ae,,مرحبًا، مساء الخير، أرتدي عادةً مقاس 36. إذا اشتريت مقاس 37 أو 38، فهل سيكون صغيرًا جدًا؟,35839749,,,27572,,OK,,
prod-qna_prod-qna_35839749_254676305_q,35839749_254676305_q,prod-qna,prod-qna,2025-04-11 23:05:40.660274 UTC,tr-tr,şu geçirirmi,ar-ae,,هل يمر هذا؟,35839749,,,57462,,Evaluation Blocked,,
prod-qna_prod-qna_849814041_293789339_a,849814041_293789339_a,prod-qna,prod-qna,2025-02-22 15:01:02.377816 UTC,tr-tr,"Merhaba, değişim sürecimiz bulunmadığından dolayı 15 günlük iade süreciniz içerisinde ürünü kullanmadan Hesabım-Tüm Siparişlerim - Detaylar - İade kargo kodu alanından iade kodu alarak  eksiksiz bir şekilde iade edebilirsiniz.",ar-ae,,مرحبًا، نظرًا لعدم وجود عملية استبدال، يمكنك إرجاع المنتج بالكامل دون استخدام 15 يومًا من رمز إرجاع حسابي - جميع الطلبات - التفاصيل.,849814041,,,16462,,Not OK,,
prod-qna_prod-qna_35839749_254676305_a,35839749_254676305_a,prod-qna,prod-qna,2025-04-11 23:05:40.784263 UTC,tr-tr,"Merhaba , Ürün suya dayanıklı şekilde üretilmiştir. Kış aylarında kullanıma uygundur. Kullanışı rahat ve müşteri geri bildirimlerine göre dizayn edilmiştir. Keyifli Alışverişler Dileriz, Saygılarımızla,",ar-ae,,مرحبًا، المنتج مصنوع بشكل مقاوم للماء. وهي مناسبة للاستخدام في أشهر الشتاء. مريحة في الاستخدام ومصممة لتعليقات العملاء. نتمنى لكم تسوقاً ممتعاً، مع أطيب التحيات،,35839749,,,27351,,OK,,
prod-qna_prod-qna_42713791_296993481_a,42713791_296993481_a,prod-qna,prod-qna,2025-03-06 21:01:10.045497 UTC,tr-tr,Merhaba ürünün ağırlığı 670 gramdır. Keyifli alışverişler dileriz.,ar-ae,,مرحبا، وزن المنتج 670 جرام. نتمنى لكم تسوقاً ممتعاً.,42713791,,,87223,,OK,,
prod-qna_prod-qna_42713792_296558522_a,42713792_296558522_a,prod-qna,prod-qna,2025-03-05 17:11:18.468341 UTC,tr-tr,"Merhaba, yaşadığınız deneyim için üzgünüz. Değişim sürecimiz bulunmadığından dolayı 15 günlük iade süreciniz içerisinde ürünü kullanmadan Hesabım-Tüm Siparişlerim - Detaylar - İade kargo kodu alanından iade kodu alarak  eksiksiz bir şekilde iade edebilirsiniz. İlginiz için teşekkür ederiz.",ar-ae,,مرحبًا، نأسف لتجربتك. نظرًا لعدم وجود عملية استبدال، يمكنك إرجاع المنتج بالكامل دون استخدام المنتج خلال 15 يومًا من منطقة رمز الإرجاع الخاص بي - جميع الطلبات - التفاصيل. شكرا لك على اهتمامك.,42713792,,,97604,,Not OK,,
prod-qna_prod-qna_42713792_190485595_q,42713792_190485595_q,prod-qna,prod-qna,2025-04-11 22:49:48.505304 UTC,tr-tr,ürün makinada yıkanırmı,ar-ae,,هل المنتج قابل للغسل في الغسالة؟,42713792,,,58508,,OK,,
prod-qna_prod-qna_42713792_296255653_a,42713792_296255653_a,prod-qna,prod-qna,2025-03-04 13:37:32.340439 UTC,tr-tr,"Merhaba, güzel geri bildiriminiz ve bizi tercih ettiğiniz için teşekkür ederiz. Keyifli alışverişler dileriz.",ar-ae,,مرحبًا، شكرًا لتعليقاتك الطيبة واختيارك لنا. نتمنى لكم تسوقاً ممتعاً.,42713792,,,28911,,OK,,
